Collection Name,Title,Part,Name,Name URI,Resource Type,Resource Type URI,Genre,Genre URI,Place Created,Publisher,Date Issued,Date Created,Edition,Issuance,Frequency,Language Term,Language Term URI,Language Term Type,Extent,Physical Description Note,Form#1,Form URI#1,Form#2,Form URI#2,Abstract,Table of Contents,Note,Note Type,Subject Topic#1,Subject Topic URI#1,Subject Topic#2,Subject Topic URI#2,Subject Topic#3,Subject Topic URI#3,Subject Topic#4,Subject Topic URI#4,Subject Name,Subject Name URI,Subject Geographic,Subject Geographic URI,Subject Temporal,Subject Temporal URI,Subject Title,Subject Title URI,Subject Genre,Subject Genre URI,Identifier,Identifier LUNA,Identifier ARK,Physical Location,Physical Location Type,Shelf Locator,Related Item,Related Item Type,Related Item Identifier,Related Item Location,Date Captured,Internet Media Type,Digital Origin,Access Condition,Access Condition URI
Sturtevant Plates,Two women and one man sitting on front porch,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Three people sit on the porch of a house decorated with patriotic ribbons around the porch posts with two American flags and a Texas flag.,,,,Dwellings,http://id.worldcat.org/fast/899978,Portraits,http://id.worldcat.org/fast/1072324,Porches,http://id.worldcat.org/fast/1071809,Flags,http://id.worldcat.org/fast/926942,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_25.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,"On Chatauqua Heights J.B. Sturtevant, Rocky Mountain Joe.",,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,"A man, woman and two boys pose on the Chatauqua Heights rock formation with Boulder, Colorado in the background.",,,,Portraits,http://id.worldcat.org/fast/1072324,Outdoor photography,http://id.worldcat.org/fast/1049157,Hiking,http://id.worldcat.org/fast/956758,Rock climbing,http://id.worldcat.org/fast/1099140,Rocky Mountain Joe,local,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_26.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Studio portrait of a dog,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Studio portrait of a dog with a woman and child in the background.,,,,Dogs,http://id.worldcat.org/fast/896265,Portraits,http://id.worldcat.org/fast/1072324,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Families,http://id.worldcat.org/fast/1728849,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_27.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Six women and two men around a waterfall,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,"Portrait of six women and two men around a waterfall. ""J.B. Sturtevant"" and ""Go To Parsons for Ice Cream BBulder"" written on the negative.",,,,Waterfalls,http://id.worldcat.org/fast/1172616,Mountains,http://id.worldcat.org/fast/1028366,Outdoor photography,http://id.worldcat.org/fast/1049157,Portraits,http://id.worldcat.org/fast/1072324,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_28.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Studio portrait of man with a cane,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Studio portrait of a man holding a cane. The background is etched out to show a black frame around the man.,,,,Portraits,http://id.worldcat.org/fast/1072324,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Men,http://id.worldcat.org/fast/1015978,,,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_29.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Portrait of J.B. Sturtevant and four women,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,A portrait of J.B. Sturtevant and four women sitting outside. A portion of a horse was captured in the picture.,,,,Portraits,http://id.worldcat.org/fast/1072324,Outdoor photography,http://id.worldcat.org/fast/1049157,Women,http://id.worldcat.org/fast/1176568,Photographers,http://id.worldcat.org/fast/1061605,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_30.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Eleven men perched in a tree,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Eleven men pose in a tree with the Flatirons in the background.,,,,Portraits,http://id.worldcat.org/fast/1072324,Outdoor photography,http://id.worldcat.org/fast/1049157,Men,http://id.worldcat.org/fast/1015978,Mountains,http://id.worldcat.org/fast/1028366,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_31.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Studio portrait of a woman,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Studio portrait of an unidentified woman.,,,,Portraits,http://id.worldcat.org/fast/1072324,Photography--Studios and dark rooms,http://id.worldcat.org/fast/1061833,Women,http://id.worldcat.org/fast/1176568,,,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_32.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Christmas tree,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Interior view of a decorated Christmas tree in a home. A painting of a waterfall sits on the floor next to the tree.,,,,Christmas trees,http://id.worldcat.org/fast/859901,Christmas,http://id.worldcat.org/fast/859787,Painting,http://id.worldcat.org/fast/1050567,,,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_33.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
Sturtevant Plates,Group of people climbing a tree,,"Sturtevant, J. Bevier (Joseph Bevier), 1851-1910",http://id.worldcat.org/fast/352744,Still image,http://id.loc.gov/vocabulary/resourceTypes/img,Photographs,http://id.loc.gov/authorities/genreForms/gf2017027249,,,,Undated,,,,English,http://id.loc.gov/vocabulary/iso639-2/eng,eng,1 glass plate negative,,glass plate negatives,http://vocab.getty.edu/page/aat/300393160,black-and-white photographs,http://vocab.getty.edu/page/aat/300128347,Portrait of six people climbing a tree. There are six more people and a dog at the base of the tree. One couple appears about to kiss on the viewer's right side of the tree.,,,,Portraits,http://id.worldcat.org/fast/1072324,Outdoor photography,http://id.worldcat.org/fast/1049157,Tree climbing,http://id.worldcat.org/fast/1155909,Hiking,http://id.worldcat.org/fast/956758,,,"[Boulder (Boulder, Colorado, United States, North America) (populated place)]",GNIS: 178680,1886/1910,local,,,,,narv_sturtevant_59_34.jpg,,,CU Museum of Natural History,,COU: 1111,,,,,2020,image/jpeg,reformatted digital,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/
